Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-07-02;11:45;2023-07-02T11:45:00+02:00;4193;102;0;37;1314;335;0;110;2294;-;-;2.43;3.75;0.0;;0.88;38.54;31.34;67.28;7.99;10.26;2.62;37.04;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-07-20;05:00;2023-07-20T05:00:00+02:00;3769;717;0;21;0;659;0;86;2287;0;0;19.02;26.39;0.0;;0.56;21.88;0.0;0.0;17.48;20.19;2.28;28.96;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-08-13;22:15;2023-08-13T22:15:00+02:00;3882;72;0;1;0;825;0;73;2911;-0;0;1.85;2.65;0.0;;0.03;1.04;0.0;0.0;21.25;25.28;1.88;24.58;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-08-19;22:30;2023-08-19T22:30:00+02:00;4216;701;0;0;0;758;0;72;2685;-0;0;16.63;25.8;0.0;;0.0;0.0;0.0;0.0;17.98;23.22;1.71;24.24;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-08-27;17:00;2023-08-27T17:00:00+02:00;3891;74;0;20;280;478;0;72;2968;0;0;1.9;2.72;0.0;;0.51;20.83;7.2;14.34;12.28;14.64;1.85;24.24;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-09-06;07:30;2023-09-06T07:30:00+02:00;3690;1195;0;0;61;814;0;72;1548;-0;0;32.38;43.98;0.0;;0.0;0.0;1.65;3.12;22.06;24.94;1.95;24.24;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-10-07;05:30;2023-10-07T05:30:00+02:00;2883;82;0;3;0;323;-50;72;2453;0;0;2.84;3.02;0.0;;0.1;3.13;0.0;0.0;11.2;9.9;2.5;24.24;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-10-13;07:00;2023-10-13T07:00:00+02:00;3370;82;0;0;0;838;0;72;2378;0;0;2.43;3.02;0.0;;0.0;0.0;0.0;0.0;24.87;25.67;2.14;24.24;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-10-28;00:00;2023-10-28T00:00:00+02:00;3673;82;0;30;0;1426;0;73;2064;-1;0;2.23;3.02;0.0;;0.82;31.25;0.0;0.0;38.82;43.69;1.99;24.58;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-11-08;07:45;2023-11-08T07:45:00+01:00;4508;102;0;6;60;1671;0;74;2595;-0;0;2.26;3.75;0.0;;0.13;6.25;1.33;3.07;37.07;51.19;1.64;24.92;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-11-09;23:15;2023-11-09T23:15:00+01:00;4711;104;0;4;0;1361;0;72;3171;-0;0;2.21;3.83;0.0;;0.08;4.17;0.0;0.0;28.89;41.7;1.53;24.24;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-11-13;21:45;2023-11-13T21:45:00+01:00;3994;297;0;30;0;1352;-51;52;2314;-0;0;7.44;10.93;0.0;;0.75;31.25;0.0;0.0;33.85;41.42;1.3;17.51;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-11-14;13:15;2023-11-14T13:15:00+01:00;4136;334;0;12;1027;1189;0;51;1523;0;1;8.08;12.29;0.0;;0.29;12.5;24.83;52.59;28.75;36.43;1.23;17.17;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-11-17;19:30;2023-11-17T19:30:00+01:00;4776;1859;0;50;0;1911;0;52;903;-0;0;38.92;68.42;0.0;;1.05;52.08;0.0;0.0;40.01;58.55;1.09;17.51;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-11-21;23:00;2023-11-21T23:00:00+01:00;4376;1687;0;68;0;1604;0;52;965;-0;0;38.55;62.09;0.0;;1.55;70.83;0.0;0.0;36.65;49.14;1.19;17.51;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-12-06;02:45;2023-12-06T02:45:00+01:00;4949;1411;0;25;0;1534;0;194;1786;-0;0;28.51;51.93;0.0;;0.51;26.04;0.0;0.0;31.0;46.73;3.92;65.32;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2023-12-07;09:15;2023-12-07T09:15:00+01:00;5959;1692;0;9;344;1781;0;230;1904;-0;0;28.39;62.27;0.0;;0.15;9.38;5.77;15.3;29.89;54.25;3.86;77.44;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-01-12;15:00;2024-01-12T15:00:00+01:00;5326;1647;0;28;865;1796;0;85;906;-0;0;30.92;60.62;0.0;;0.53;29.17;16.24;38.48;33.72;54.71;1.6;28.62;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-02-03;22:00;2024-02-03T22:00:00+01:00;4535;80;0;20;0;1763;0;103;2569;-0;0;1.76;2.94;0.0;;0.44;20.83;0.0;0.0;38.88;53.7;2.27;34.68;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-02-19;08:00;2024-02-19T08:00:00+01:00;4669;149;0;59;99;1899;0;102;2361;-0;0;3.19;5.48;0.0;;1.26;61.46;2.12;4.4;40.67;57.84;2.18;34.34;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-04;18:30;2024-03-04T18:30:00+01:00;4976;1821;0;3;42;1558;0;85;1465;0;0;36.6;67.02;0.0;;0.06;3.13;0.84;1.87;31.31;47.46;1.71;28.62;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-10;01:15;2024-03-10T01:15:00+01:00;4455;97;0;82;0;1270;0;95;2910;-0;0;2.18;3.57;0.0;;1.84;85.42;0.0;0.0;28.51;38.68;2.13;31.99;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-16;14:45;2024-03-16T14:45:00+01:00;3996;97;0;38;1543;1421;-50;99;849;-0;0;2.43;3.57;0.0;;0.95;39.58;38.61;68.64;35.56;43.28;2.48;33.33;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-03-22;17:30;2024-03-22T17:30:00+01:00;3673;78;0;5;441;1892;0;103;1155;0;0;2.12;2.87;0.0;;0.14;5.21;12.01;19.62;51.51;57.63;2.8;34.68;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-04-20;04:30;2024-04-20T04:30:00+02:00;3078;73;0;60;0;1519;0;99;1328;0;0;2.37;2.69;0.0;;1.95;62.5;0.0;0.0;49.35;47.04;3.22;33.33;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-04-24;08:30;2024-04-24T08:30:00+02:00;4602;478;0;49;471;1656;0;84;1864;-0;0;10.39;17.6;0.0;;1.06;51.04;10.23;20.53;35.98;51.29;1.83;28.28;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-04-26;17:15;2024-04-26T17:15:00+02:00;4151;71;0;56;364;1487;0;85;2089;0;0;1.71;2.61;0.0;;1.35;58.33;8.77;15.87;35.82;46.05;2.05;28.62;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-02;22:45;2024-05-02T22:45:00+02:00;4111;72;0;56;0;1793;0;75;2115;0;0;1.75;2.65;0.0;;1.36;58.33;0.0;0.0;43.61;55.53;1.82;25.25;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-04;03:45;2024-05-04T03:45:00+02:00;3365;71;0;2;0;1656;0;74;1562;0;0;2.11;2.61;0.0;;0.06;2.08;0.0;0.0;49.21;51.29;2.2;24.92;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-09;14:00;2024-05-09T14:00:00+02:00;3955;71;0;4;1419;1017;0;84;1360;0;0;1.8;2.61;0.0;;0.1;4.17;35.88;61.86;25.71;31.5;2.12;28.28;
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-16;12:45;2024-05-16T12:45:00+02:00;3859;71;0;6;1232;1380;0;85;1085;0;0;1.84;2.61;0.0;;0.16;6.25;31.93;53.71;35.76;42.74;2.2;28.62;
44;Grand Est;Données temps réel;2023-06-28;11:00;2023-06-28T11:00:00+02:00;4907;1463;6587;108;558;736;0;79;-4624;-;-;29.81;46.67;134.24;60.88;2.2;2.37;11.37;49.42;15.0;31.97;1.61;30.38;
44;Grand Est;Données temps réel;2023-07-10;23:30;2023-07-10T23:30:00+02:00;4835;1472;6501;242;0;597;-3;81;-4055;-;-;30.44;46.95;134.46;60.08;5.01;5.32;0.0;0.0;12.35;25.93;1.68;31.15;
44;Grand Est;Données temps réel;2023-07-14;03:15;2023-07-14T03:15:00+02:00;3741;1638;7287;172;0;932;-3;81;-6366;-;-;43.79;52.25;194.79;67.35;4.6;3.78;0.0;0.0;24.91;40.49;2.17;31.15;
44;Grand Est;Données temps réel;2023-07-20;00:15;2023-07-20T00:15:00+02:00;4014;1599;7944;408;0;621;0;81;-6639;0;0;39.84;51.0;197.91;73.42;10.16;8.97;0.0;0.0;15.47;26.98;2.02;31.15;
44;Grand Est;Données temps réel;2023-04-15;23:45;2023-04-15T23:45:00+02:00;0;0;0;0;0;0;0;88;0;-;-;;0.0;;0.0;;0.0;;0.0;;0.0;;33.85;
44;Grand Est;Données temps réel;2023-05-09;12:30;2023-05-09T12:30:00+02:00;4812;1134;6504;649;349;1116;0;92;-5031;-;-;23.57;36.17;135.16;60.11;13.49;14.26;7.25;30.91;23.19;48.48;1.91;35.38;
44;Grand Est;Données temps réel;2023-05-10;08:00;2023-05-10T08:00:00+02:00;4787;1163;6497;893;92;1107;0;92;-5057;-;-;24.29;37.1;135.72;60.05;18.65;19.62;1.92;8.15;23.13;48.09;1.92;35.38;
44;Grand Est;Données temps réel;2023-05-16;16:15;2023-05-16T16:15:00+02:00;4541;289;6098;2403;518;1102;0;92;-5961;-;-;6.36;9.22;134.29;56.36;52.92;52.8;11.41;45.88;24.27;47.87;2.03;35.38;
44;Grand Est;Données temps réel;2023-06-05;14:30;2023-06-05T14:30:00+02:00;4704;1309;6708;334;919;841;0;79;-5486;-;-;27.83;41.75;142.6;62.0;7.1;7.34;19.54;81.4;17.88;36.53;1.68;30.38;
44;Grand Est;Données temps réel;2023-06-09;06:00;2023-06-09T06:00:00+02:00;4234;1578;5345;1143;15;775;0;79;-4702;-;-;37.27;50.33;126.24;49.4;27.0;25.12;0.35;1.33;18.3;33.67;1.87;30.38;
44;Grand Est;Données temps réel;2023-06-10;09:30;2023-06-10T09:30:00+02:00;3996;323;5454;303;572;848;0;79;-3583;-;-;8.08;10.3;136.49;50.41;7.58;6.66;14.31;50.66;21.22;36.84;1.98;30.38;
44;Grand Est;Données temps réel;2023-06-14;19:45;2023-06-14T19:45:00+02:00;4874;1495;6615;604;113;896;0;79;-4929;-;-;30.67;47.69;135.72;61.14;12.39;13.27;2.32;10.01;18.38;38.92;1.62;30.38;
44;Grand Est;Données temps réel;2023-03-20;01:45;2023-03-20T01:45:00+01:00;3935;1856;4768;187;0;855;0;100;-3832;-;-;47.17;57.87;121.17;44.07;4.75;4.43;0.0;0.0;21.73;37.0;2.54;39.06;
44;Grand Est;Données temps réel;2023-04-01;02:45;2023-04-01T02:45:00+02:00;4267;319;4543;3396;0;901;-527;88;-4454;-;-;7.48;9.95;106.47;41.99;79.59;80.4;0.0;0.0;21.12;38.99;2.06;34.38;
44;Grand Est;Données temps réel;2023-04-10;06:30;2023-04-10T06:30:00+02:00;3629;38;2140;956;7;962;0;88;-562;-;-;1.05;1.21;58.97;19.78;26.34;21.01;0.19;0.62;26.51;41.79;2.42;33.85;
44;Grand Est;Données temps réel;2023-04-11;09:00;2023-04-11T09:00:00+02:00;4776;1649;3117;1092;216;1246;0;88;-2633;-;-;34.53;52.6;65.26;28.81;22.86;23.99;4.52;19.13;26.09;54.13;1.84;33.85;
44;Grand Est;Données temps réel;2023-08-02;12:15;2023-08-02T12:15:00+02:00;4224;100;6740;3420;359;876;0;56;-7327;0;1;2.37;3.19;159.56;62.29;80.97;75.15;8.5;31.8;20.74;38.05;1.33;21.54;
44;Grand Est;Données temps réel;2023-08-06;06:45;2023-08-06T06:45:00+02:00;2632;116;5380;3475;17;955;0;56;-7366;-1;0;4.41;3.7;204.41;49.72;132.03;76.36;0.65;1.51;36.28;41.49;2.13;21.54;
44;Grand Est;Données temps réel;2023-08-08;15:15;2023-08-08T15:15:00+02:00;3454;826;6448;770;626;856;-6;56;-6122;0;0;23.91;26.35;186.68;59.59;22.29;16.92;18.12;55.45;24.78;37.19;1.62;21.54;
44;Grand Est;Données temps réel;2023-08-14;18:45;2023-08-14T18:45:00+02:00;3462;706;6290;197;238;839;0;56;-4859;-5;0;20.39;22.52;181.69;58.13;5.69;4.33;6.87;21.08;24.23;36.45;1.62;21.54;
44;Grand Est;Données temps réel;2023-08-16;04:30;2023-08-16T04:30:00+02:00;2699;815;6385;251;0;545;0;56;-5349;-3;0;30.2;26.0;236.57;59.01;9.3;5.52;0.0;0.0;20.19;23.68;2.07;21.54;
44;Grand Est;Données temps réel;2023-02-03;10:00;2023-02-03T10:00:00+01:00;6187;1812;6071;1722;138;757;0;105;-4418;-;-;29.29;56.5;98.13;56.11;27.83;40.77;2.23;14.24;12.24;32.76;1.7;41.02;
44;Grand Est;Données temps réel;2023-02-04;21:00;2023-02-04T21:00:00+01:00;5531;1968;6119;371;0;898;0;105;-3931;-;-;35.58;61.37;110.63;56.55;6.71;8.78;0.0;0.0;16.24;38.86;1.9;41.02;
44;Grand Est;Données temps réel;2023-02-11;18:15;2023-02-11T18:15:00+01:00;6268;2504;6377;198;7;621;0;105;-3545;-;-;39.95;78.08;101.74;58.94;3.16;4.69;0.11;0.72;9.91;26.87;1.68;41.02;
44;Grand Est;Données temps réel;2023-02-12;02:45;2023-02-12T02:45:00+01:00;5232;2107;6286;300;0;457;-172;105;-3851;-;-;40.27;65.7;120.15;58.1;5.73;7.1;0.0;0.0;8.73;19.77;2.01;41.02;
44;Grand Est;Données temps réel;2023-02-18;16:30;2023-02-18T16:30:00+01:00;4363;483;6190;1802;81;449;-330;105;-4418;-;-;11.07;15.06;141.87;57.21;41.3;42.66;1.86;8.36;10.29;19.43;2.41;41.02;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-05;12:00;2023-02-05T12:00:00+01:00;8639;228;13165;299;688;1421;-1337;124;-5949;-;-;2.64;21.37;152.39;97.02;3.46;43.65;7.96;43.74;16.45;12.4;1.44;65.26;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-21;09:15;2023-02-21T09:15:00+01:00;9101;609;12337;35;343;5101;0;123;-9448;-;-;6.69;57.08;135.56;90.91;0.38;5.11;3.77;21.81;56.05;44.5;1.35;64.74;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-26;06:45;2023-02-26T06:45:00+01:00;7833;228;12006;385;0;1254;-1884;123;-4280;-;-;2.91;21.37;153.27;88.47;4.92;56.2;0.0;0.0;16.01;10.94;1.57;64.74;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-03-09;22:45;2023-03-09T22:45:00+01:00;7724;531;10896;286;0;2397;0;121;-6507;-;-;6.87;49.77;141.07;80.29;3.7;41.75;0.0;0.0;31.03;20.91;1.57;63.68;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-03-10;20:30;2023-03-10T20:30:00+01:00;8068;536;11577;259;0;2608;0;124;-7036;-;-;6.64;50.23;143.49;85.31;3.21;37.81;0.0;0.0;32.33;22.75;1.54;65.26;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-03-18;03:15;2023-03-18T03:15:00+01:00;6334;177;12031;286;0;2443;-83;123;-8644;-;-;2.79;16.59;189.94;88.66;4.52;41.75;0.0;0.0;38.57;21.31;1.94;64.74;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-03;02:30;2023-04-03T02:30:00+02:00;6086;32;12037;238;0;2060;0;109;-8390;-;-;0.53;3.0;197.78;88.7;3.91;34.74;0.0;0.0;33.85;17.97;1.79;57.37;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-07;02:00;2023-04-07T02:00:00+02:00;6824;32;11933;45;0;1910;0;110;-7204;-;-;0.47;3.27;174.87;87.94;0.66;6.22;0.0;0.0;27.99;16.75;1.61;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-21;22:45;2023-04-21T22:45:00+02:00;6768;379;10096;361;0;3355;0;110;-7533;-;-;5.6;38.71;149.17;74.4;5.33;49.93;0.0;0.0;49.57;29.42;1.63;57.59;
44;Grand Est;Données temps réel;2024-03-01;22:30;2024-03-01T22:30:00+01:00;5024;1061;6944;3373;0;1017;0;56;-7426;-0;0;21.12;34.13;138.22;64.18;67.14;72.13;0.0;0.0;20.24;44.22;1.11;22.31;
44;Grand Est;Données temps réel;2024-03-16;15:00;2024-03-16T15:00:00+01:00;3999;182;5757;519;485;1074;-666;56;-3409;0;3;4.55;5.85;143.96;53.21;12.98;11.1;12.13;37.42;26.86;46.7;1.4;22.31;
44;Grand Est;Données temps réel;2024-03-18;17:00;2024-03-18T17:00:00+01:00;4345;474;6909;190;206;1016;-669;56;-3841;0;4;10.91;15.25;159.01;63.85;4.37;4.06;4.74;15.9;23.38;44.17;1.29;22.31;
44;Grand Est;Données temps réel;2024-01-18;00:30;2024-01-18T00:30:00+01:00;5519;979;9995;690;0;1005;-351;56;-6852;-4;0;17.74;31.49;181.1;92.38;12.5;14.76;0.0;0.0;18.21;43.7;1.01;22.31;
44;Grand Est;Données temps réel;2024-01-24;21:30;2024-01-24T21:30:00+01:00;5318;312;9746;1219;0;1302;0;56;-7318;-0;0;5.87;10.04;183.26;90.07;22.92;26.07;0.0;0.0;24.48;56.61;1.05;22.31;
44;Grand Est;Données temps réel;2024-01-24;23:15;2024-01-24T23:15:00+01:00;5254;312;9652;1239;0;1038;0;56;-7044;0;1;5.94;10.04;183.71;89.21;23.58;26.5;0.0;0.0;19.76;45.13;1.07;22.31;
44;Grand Est;Données temps réel;2024-02-09;23:15;2024-02-09T23:15:00+01:00;5205;225;9507;1697;0;1338;0;56;-7619;-1;0;4.32;7.24;182.65;87.87;32.6;36.29;0.0;0.0;25.71;58.17;1.08;22.31;
44;Grand Est;Données temps réel;2023-10-06;23:00;2023-10-06T23:00:00+02:00;4111;1392;4559;186;0;661;0;56;-2744;0;1;33.86;44.4;110.9;42.13;4.52;4.09;0.0;0.0;16.08;28.71;1.36;21.54;
44;Grand Est;Données temps réel;2023-10-30;10:15;2023-10-30T10:15:00+01:00;4607;70;6690;1605;155;992;-6;56;-4954;-2;0;1.52;2.23;145.21;61.83;34.84;35.27;3.36;13.73;21.53;43.09;1.22;21.54;
44;Grand Est;Données temps réel;2023-12-17;01:15;2023-12-17T01:15:00+01:00;5252;263;7026;187;0;1077;-489;57;-2871;0;0;5.01;8.46;133.78;64.94;3.56;4.0;0.0;0.0;20.51;46.83;1.09;22.71;
44;Grand Est;Données temps réel;2023-12-20;01:30;2023-12-20T01:30:00+01:00;5096;267;9201;1664;0;931;-490;57;-6537;0;5;5.24;8.59;180.55;85.04;32.65;35.59;0.0;0.0;18.27;40.48;1.12;22.71;
44;Grand Est;Données temps réel;2024-01-02;08:00;2024-01-02T08:00:00+01:00;5065;265;8997;4051;19;1119;0;56;-9444;0;1;5.23;8.52;177.63;83.15;79.98;86.63;0.38;1.47;22.09;48.65;1.11;22.31;
44;Grand Est;Données temps réel;2023-08-31;03:15;2023-08-31T03:15:00+02:00;3588;1167;8423;286;0;1116;0;56;-7462;0;2;32.53;37.22;234.75;77.85;7.97;6.28;0.0;0.0;31.1;48.48;1.56;21.54;
44;Grand Est;Données temps réel;2023-09-09;11:45;2023-09-09T11:45:00+02:00;4150;45;8246;124;876;775;0;56;-5976;0;3;1.08;1.44;198.7;76.21;2.99;2.72;21.11;77.59;18.67;33.67;1.35;21.54;
44;Grand Est;Données temps réel;2023-09-19;20:00;2023-09-19T20:00:00+02:00;4392;561;6482;1000;62;721;0;57;-4493;0;2;12.77;17.89;147.59;59.91;22.77;21.97;1.41;5.49;16.42;31.32;1.3;21.92;
44;Grand Est;Données temps réel;2023-09-22;07:45;2023-09-22T07:45:00+02:00;4335;1015;6283;1217;20;897;0;57;-5152;0;0;23.41;32.38;144.94;58.07;28.07;26.74;0.46;1.77;20.69;38.97;1.31;21.92;
44;Grand Est;Données temps réel;2024-03-23;23:45;2024-03-23T23:45:00+01:00;4252;145;3244;1689;0;1466;0;56;-2340;-6;0;3.41;4.66;76.29;29.98;39.72;36.12;0.0;0.0;34.48;63.74;1.32;22.31;
44;Grand Est;Données temps réel;2024-04-24;06:45;2024-04-24T06:45:00+02:00;5060;620;5723;603;23;1243;0;56;-3209;0;2;12.25;19.92;113.1;52.89;11.92;12.82;0.45;1.57;24.57;54.14;1.11;24.35;
44;Grand Est;Données temps réel;2024-04-27;04:00;2024-04-27T04:00:00+02:00;3980;20;6249;1524;0;1003;-195;56;-4678;0;1;0.5;0.64;157.01;57.75;38.29;32.41;0.0;0.0;25.2;43.68;1.41;24.35;
44;Grand Est;Données temps réel;2023-11-11;05:45;2023-11-11T05:45:00+01:00;3865;176;7963;1421;0;974;-343;57;-6384;-0;0;4.55;5.61;206.03;73.6;36.77;31.22;0.0;0.0;25.2;42.31;1.47;21.92;
44;Grand Est;Données temps réel;2023-11-16;01:30;2023-11-16T01:30:00+01:00;4654;503;6484;523;0;929;-340;57;-3506;0;3;10.81;16.04;139.32;59.93;11.24;11.49;0.0;0.0;19.96;40.36;1.22;21.92;
44;Grand Est;Données temps réel;2024-04-28;05:15;2024-04-28T05:15:00+02:00;3151;10;5989;2679;0;1042;-6;56;-6621;0;0;0.32;0.32;190.07;55.35;85.02;56.98;0.0;0.0;33.07;45.38;1.78;24.35;
44;Grand Est;Données temps réel;2024-04-28;20:30;2024-04-28T20:30:00+02:00;4008;8;6272;1101;21;1226;0;56;-4676;-0;0;0.2;0.26;156.49;57.97;27.47;23.42;0.52;1.43;30.59;53.4;1.4;24.35;
44;Grand Est;Données temps réel;2024-05-16;09:30;2024-05-16T09:30:00+02:00;4398;45;6384;438;276;1146;0;57;-3946;-1;0;1.02;1.45;145.16;59.0;9.96;9.32;6.28;18.81;26.06;49.91;1.3;24.78;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-03;07:30;2023-02-03T07:30:00+01:00;7443;170;4142;48;68;384;-;173;2460;-;-;2.28;29.21;55.65;62.47;0.64;3.62;0.91;1.97;5.16;17.29;2.32;51.34;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-17;00:45;2023-07-17T00:45:00+02:00;1438;29;0;256;0;20;0;24;1109;-;-;2.02;7.57;0.0;;17.8;24.93;0.0;0.0;1.39;3.82;1.67;30.0;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-15;23:15;2023-02-15T23:15:00+01:00;5552;214;3416;474;0;484;-;164;800;-;-;3.85;36.77;61.53;51.52;8.54;35.77;0.0;0.0;8.72;21.79;2.95;48.66;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-06;21:45;2023-08-06T21:45:00+02:00;1584;9;0;143;3;2;0;0;1427;-1;0;0.57;2.35;0.0;;9.03;13.92;0.19;0.47;0.13;0.38;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-17;04:45;2023-08-17T04:45:00+02:00;1324;9;0;112;0;2;0;0;1202;-0;0;0.68;2.35;0.0;;8.46;10.91;0.0;0.0;0.15;0.38;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-25;21:45;2023-08-25T21:45:00+02:00;1785;9;0;279;3;66;0;0;1428;-0;0;0.5;2.35;0.0;;15.63;27.17;0.17;0.47;3.7;12.62;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-27;09:30;2023-08-27T09:30:00+02:00;1110;9;0;82;120;9;0;0;891;-1;0;0.81;2.35;0.0;;7.39;7.98;10.81;18.93;0.81;1.72;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-27;13:30;2023-08-27T13:30:00+02:00;1478;9;0;193;331;2;0;0;944;-1;0;0.61;2.35;0.0;;13.06;18.79;22.4;52.21;0.14;0.38;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-05;06:30;2023-06-05T06:30:00+02:00;1635;29;0;263;20;35;0;25;1262;-;-;1.77;7.57;0.0;;16.09;25.61;1.22;3.15;2.14;6.69;1.53;31.25;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-25;05:45;2023-03-25T05:45:00+01:00;4256;164;1909;1000;0;363;0;156;664;-;-;3.85;29.34;44.85;28.79;23.5;63.17;0.0;0.0;8.53;16.2;3.67;47.85;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-12;16:45;2023-06-12T16:45:00+02:00;2175;29;0;58;335;26;0;25;1703;-;-;1.33;7.57;0.0;;2.67;5.65;15.4;52.84;1.2;4.97;1.15;31.25;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-20;17:30;2023-06-20T17:30:00+02:00;1986;29;0;147;175;26;0;25;1584;-;-;1.46;7.57;0.0;;7.4;14.31;8.81;27.6;1.31;4.97;1.26;31.25;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-23;11:45;2023-06-23T11:45:00+02:00;2200;29;0;33;472;29;0;25;1612;-;-;1.32;7.57;0.0;;1.5;3.21;21.45;74.45;1.32;5.54;1.14;31.25;
24;Centre-Val de Loire;Données temps réel;2023-02-18;13:30;2023-02-18T13:30:00+01:00;2031;92;8458;349;162;8;-;43;-7080;-;-;4.53;39.32;416.45;72.73;17.18;24.19;7.98;22.59;0.39;8.7;2.12;47.78;
27;Bourgogne-Franche-Comté;Données temps réel;2023-04-21;11:00;2023-04-21T11:00:00+02:00;2667;30;0;95;234;69;0;25;2214;-;-;1.12;7.83;0.0;;3.56;9.25;8.77;36.91;2.59;13.19;0.94;31.25;
24;Centre-Val de Loire;Données temps réel;2023-02-24;10:00;2023-02-24T10:00:00+01:00;2398;92;9400;583;109;10;-;43;-7839;-;-;3.84;39.32;391.99;80.83;24.31;40.4;4.55;15.2;0.42;10.87;1.79;47.78;
27;Bourgogne-Franche-Comté;Données temps réel;2023-04-24;13:00;2023-04-24T13:00:00+02:00;2574;30;0;313;238;58;0;25;1910;-;-;1.17;7.83;0.0;;12.16;30.48;9.25;37.54;2.25;11.09;0.97;31.25;
24;Centre-Val de Loire;Données temps réel;2023-03-22;09:00;2023-03-22T09:00:00+01:00;2290;83;7606;578;119;9;0;44;-6149;-;-;3.62;35.47;332.14;65.4;25.24;40.06;5.2;16.6;0.39;9.78;1.92;48.89;
24;Centre-Val de Loire;Données temps réel;2023-03-27;16:00;2023-03-27T16:00:00+02:00;2108;83;7333;75;221;9;0;44;-5657;-;-;3.94;35.47;347.87;63.05;3.56;5.2;10.48;30.82;0.43;9.78;2.09;48.89;
24;Centre-Val de Loire;Données temps réel;2023-04-02;20:30;2023-04-02T20:30:00+02:00;2111;0;7527;446;16;14;0;47;-5939;-;-;0.0;0.0;356.56;64.72;21.13;30.91;0.76;2.23;0.66;15.22;2.23;52.22;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-18;20:15;2023-05-18T20:15:00+02:00;1679;34;0;254;23;55;0;21;1292;-;-;2.03;8.88;0.0;;15.13;24.73;1.37;3.63;3.28;10.52;1.25;26.25;
