Code INSEE région;Région;Nature;Date;Heure;Date - Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;TCO Thermique (%);TCH Thermique (%);TCO Nucléaire (%);TCH Nucléaire (%);TCO Eolien (%);TCH Eolien (%);TCO Solaire (%);TCH Solaire (%);TCO Hydraulique (%);TCH Hydraulique (%);TCO Bioénergies (%);TCH Bioénergies (%);Column 68
93;Provence-Alpes-Côte d'Azur;Données temps réel;2024-05-01;22:45;2024-05-01T22:45:00+02:00;3710;72;0;30;0;1802;0;76;1731;0;0;1.94;2.65;0.0;;0.81;31.25;0.0;0.0;48.57;55.81;2.05;25.59;
44;Grand Est;Données temps réel;2023-06-28;20:45;2023-06-28T20:45:00+02:00;4773;1603;6662;144;42;790;0;79;-4547;-;-;33.58;51.13;139.58;61.57;3.02;3.16;0.88;3.72;16.55;34.32;1.66;30.38;
44;Grand Est;Données temps réel;2023-06-29;09:45;2023-06-29T09:45:00+02:00;4787;1512;6620;111;388;836;-7;79;-4752;-;-;31.59;48.23;138.29;61.18;2.32;2.44;8.11;34.37;17.46;36.32;1.65;30.38;
44;Grand Est;Données temps réel;2023-06-30;07:45;2023-06-30T07:45:00+02:00;4633;1588;6678;360;98;764;-11;79;-4924;-;-;34.28;50.65;144.14;61.72;7.77;7.91;2.12;8.68;16.49;33.19;1.71;30.38;
44;Grand Est;Données temps réel;2023-04-16;19:15;2023-04-16T19:15:00+02:00;4814;1704;3377;572;57;1130;0;88;-2113;-;-;35.4;54.35;70.15;31.21;11.88;12.57;1.18;5.05;23.47;49.09;1.83;33.85;
44;Grand Est;Données temps réel;2023-04-18;12:30;2023-04-18T12:30:00+02:00;4885;427;5240;1773;632;953;-339;88;-3890;-;-;8.74;13.62;107.27;48.43;36.29;38.96;12.94;55.98;19.51;41.4;1.8;33.85;
44;Grand Est;Données temps réel;2023-04-29;14:30;2023-04-29T14:30:00+02:00;4342;366;5873;309;469;1110;-501;88;-3372;-;-;8.43;11.67;135.26;54.28;7.12;6.79;10.8;41.54;25.56;48.22;2.03;33.85;
44;Grand Est;Données temps réel;2023-05-22;07:45;2023-05-22T07:45:00+02:00;4716;1220;6509;211;142;1110;0;92;-4567;-;-;25.87;38.92;138.02;60.16;4.47;4.64;3.01;12.58;23.54;48.22;1.95;35.38;
44;Grand Est;Données temps réel;2023-05-25;10:15;2023-05-25T10:15:00+02:00;4155;552;7990;2247;708;1050;0;92;-8484;-;-;13.29;17.61;192.3;73.84;54.08;49.37;17.04;62.71;25.27;45.61;2.21;35.38;
44;Grand Est;Données temps réel;2023-05-26;21:45;2023-05-26T21:45:00+02:00;4418;1152;6700;1935;9;1064;0;92;-6536;-;-;26.08;36.75;151.65;61.92;43.8;42.52;0.2;0.8;24.08;46.22;2.08;35.38;
44;Grand Est;Données temps réel;2023-06-09;20:30;2023-06-09T20:30:00+02:00;4370;1498;5370;568;55;910;0;79;-4110;-;-;34.28;47.78;122.88;49.63;13.0;12.48;1.26;4.87;20.82;39.53;1.81;30.38;
44;Grand Est;Données temps réel;2023-06-17;13:30;2023-06-17T13:30:00+02:00;4056;306;6452;63;890;648;0;79;-4382;-;-;7.54;9.76;159.07;59.63;1.55;1.38;21.94;78.83;15.98;28.15;1.95;30.38;
44;Grand Est;Données temps réel;2023-04-02;20:15;2023-04-02T20:15:00+02:00;4865;471;4739;1384;7;1204;0;88;-3027;-;-;9.68;14.69;97.41;43.8;28.45;32.77;0.14;0.72;24.75;52.1;1.81;34.38;
44;Grand Est;Données temps réel;2023-04-07;10:45;2023-04-07T10:45:00+02:00;5419;932;4534;241;273;753;0;88;-1402;-;-;17.2;29.73;83.67;41.9;4.45;5.3;5.04;24.18;13.9;32.71;1.62;33.85;
44;Grand Est;Données temps réel;2023-07-29;03:15;2023-07-29T03:15:00+02:00;2797;955;7435;1150;0;754;-6;56;-7551;0;2;34.14;30.46;265.82;68.72;41.12;25.27;0.0;0.0;26.96;32.75;2.0;21.54;
44;Grand Est;Données temps réel;2023-08-02;10:30;2023-08-02T10:30:00+02:00;3916;48;6899;3425;211;861;0;56;-7588;0;3;1.23;1.53;176.17;63.76;87.46;75.26;5.39;18.69;21.99;37.4;1.43;21.54;
44;Grand Est;Données temps réel;2023-08-06;15:30;2023-08-06T15:30:00+02:00;2942;40;5334;3242;487;913;-6;56;-7124;0;0;1.36;1.28;181.31;49.3;110.2;71.24;16.55;43.14;31.03;39.66;1.9;21.54;
44;Grand Est;Données temps réel;2023-08-23;23:45;2023-08-23T23:45:00+02:00;3800;1473;7408;918;0;614;0;56;-6670;0;1;38.76;46.99;194.95;68.47;24.16;20.17;0.0;0.0;16.16;26.67;1.47;21.54;
44;Grand Est;Données temps réel;2023-02-01;10:45;2023-02-01T10:45:00+01:00;6539;1872;5487;1591;181;696;0;105;-3393;-;-;28.63;58.37;83.91;50.71;24.33;37.67;2.77;18.68;10.64;30.12;1.61;41.02;
44;Grand Est;Données temps réel;2023-02-22;09:00;2023-02-22T09:00:00+01:00;5624;1987;6369;732;174;759;0;105;-4502;-;-;35.33;61.96;113.25;58.86;13.02;17.33;3.09;17.96;13.5;32.84;1.87;41.02;
44;Grand Est;Données temps réel;2023-02-23;20:00;2023-02-23T20:00:00+01:00;5261;1964;6347;452;0;859;0;105;-4467;-;-;37.33;61.24;120.64;58.66;8.59;10.7;0.0;0.0;16.33;37.17;2.0;41.02;
44;Grand Est;Données temps réel;2023-02-25;13:30;2023-02-25T13:30:00+01:00;5044;740;6347;1127;232;534;-178;105;-3863;-;-;14.67;23.07;125.83;58.66;22.34;26.68;4.6;23.94;10.59;23.11;2.08;41.02;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-20;17:45;2023-02-20T17:45:00+01:00;7307;482;12297;30;53;2239;0;122;-7917;-;-;6.6;45.17;168.29;90.62;0.41;4.38;0.73;3.37;30.64;19.53;1.67;64.21;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-26;00:45;2023-02-26T00:45:00+01:00;7833;590;11908;382;0;2011;-314;122;-6865;-;-;7.53;55.3;152.02;87.75;4.88;55.77;0.0;0.0;25.67;17.54;1.56;64.21;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-02-28;04:00;2023-02-28T04:00:00+01:00;9207;619;12094;124;0;1078;-1570;122;-3259;-;-;6.72;58.01;131.36;89.12;1.35;18.1;0.0;0.0;11.71;9.4;1.33;64.21;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-03-01;04:15;2023-03-01T04:15:00+01:00;9291;601;11828;127;0;1055;-1569;123;-2874;-;-;6.47;56.33;127.31;87.16;1.37;18.54;0.0;0.0;11.36;9.2;1.32;64.74;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-03-22;21:00;2023-03-22T21:00:00+01:00;6767;177;11876;196;0;2634;0;125;-8242;-;-;2.62;16.59;175.5;87.52;2.9;28.61;0.0;0.0;38.92;22.98;1.85;65.79;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-13;02:00;2023-04-13T02:00:00+02:00;6727;32;11307;236;0;1797;-157;111;-6598;-;-;0.48;3.27;168.08;83.32;3.51;32.64;0.0;0.0;26.71;15.76;1.65;58.12;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-18;15:45;2023-04-18T15:45:00+02:00;7064;263;11014;32;900;2175;-1188;107;-6238;-;-;3.72;26.86;155.92;81.16;0.45;4.43;12.74;49.4;30.79;19.07;1.51;56.02;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-25;19:15;2023-04-25T19:15:00+02:00;6989;400;10121;80;200;4335;0;109;-8255;-;-;5.72;40.86;144.81;74.58;1.14;11.07;2.86;10.98;62.03;38.02;1.56;57.07;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-04-28;03:15;2023-04-28T03:15:00+02:00;5447;32;10834;164;0;1780;-1025;110;-6449;-;-;0.59;3.27;198.9;79.84;3.01;22.68;0.0;0.0;32.68;15.61;2.02;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-02;08:00;2023-05-02T08:00:00+02:00;6993;408;10877;326;210;4062;0;110;-8999;-;-;5.83;41.68;155.54;80.15;4.66;45.09;3.0;11.53;58.09;35.62;1.57;57.59;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-08;09:45;2023-05-08T09:45:00+02:00;5007;31;9667;211;545;2623;0;109;-8179;-;-;0.62;3.17;193.07;71.24;4.21;29.18;10.88;29.91;52.39;23.0;2.18;57.07;
84;Auvergne-Rhône-Alpes;Données temps réel;2023-05-10;05:45;2023-05-10T05:45:00+02:00;5320;408;9860;267;0;2798;0;108;-8121;-;-;7.67;41.68;185.34;72.66;5.02;36.93;0.0;0.0;52.59;24.54;2.03;56.54;
44;Grand Est;Données temps réel;2024-02-24;13:30;2024-02-24T13:30:00+01:00;4841;197;6771;2270;610;1071;-694;56;-5440;-0;0;4.07;6.34;139.87;62.58;46.89;48.55;12.6;47.07;22.12;46.57;1.16;22.31;
44;Grand Est;Données temps réel;2024-02-27;18:15;2024-02-27T18:15:00+01:00;5122;1836;7022;1240;15;1064;0;56;-6110;0;0;35.85;59.05;137.09;64.9;24.21;26.52;0.29;1.16;20.77;46.26;1.09;22.31;
44;Grand Est;Données temps réel;2024-02-29;21:00;2024-02-29T21:00:00+01:00;5184;1081;6938;1735;0;1322;0;56;-5946;-1;0;20.85;34.77;133.83;64.12;33.47;37.1;0.0;0.0;25.5;57.48;1.08;22.31;
44;Grand Est;Données temps réel;2024-03-01;23:15;2024-03-01T23:15:00+01:00;5069;1060;6963;2977;0;1057;0;56;-7045;0;2;20.91;34.09;137.36;64.35;58.73;63.67;0.0;0.0;20.85;45.96;1.1;22.31;
44;Grand Est;Données temps réel;2024-03-02;18:15;2024-03-02T18:15:00+01:00;4572;1390;6145;1988;12;1298;0;56;-6318;0;0;30.4;44.71;134.41;56.79;43.48;42.51;0.26;0.93;28.39;56.43;1.22;22.31;
44;Grand Est;Données temps réel;2024-03-06;10:45;2024-03-06T10:45:00+01:00;5751;1884;6406;165;433;929;0;56;-4117;-6;0;32.76;60.54;111.39;59.21;2.87;3.51;7.53;29.52;16.15;40.46;0.97;24.35;
44;Grand Est;Données temps réel;2024-03-08;07:15;2024-03-08T07:15:00+01:00;5404;1105;6961;2183;0;1590;0;56;-6492;0;1;20.45;35.54;128.81;64.33;40.4;46.69;0.0;0.0;29.42;69.13;1.04;22.31;
44;Grand Est;Données temps réel;2024-01-25;13:45;2024-01-25T13:45:00+01:00;5635;576;9834;458;162;1041;-174;56;-6319;0;0;10.22;18.53;174.52;90.89;8.13;9.79;2.87;12.5;18.47;45.26;0.99;22.31;
44;Grand Est;Données temps réel;2024-01-26;15:30;2024-01-26T15:30:00+01:00;5257;265;9732;1979;233;1031;-490;56;-7550;-1;0;5.04;8.52;185.12;89.94;37.65;42.32;4.43;17.98;19.61;44.83;1.07;22.31;
44;Grand Est;Données temps réel;2024-01-30;18:15;2024-01-30T18:15:00+01:00;5919;1102;9831;408;15;1364;0;56;-6857;0;0;18.62;35.45;166.09;90.86;6.89;8.73;0.25;1.16;23.04;59.3;0.95;22.31;
44;Grand Est;Données temps réel;2024-02-05;15:30;2024-02-05T15:30:00+01:00;5457;285;9559;1318;155;965;0;56;-6882;0;1;5.22;9.17;175.17;88.35;24.15;28.19;2.84;11.96;17.68;41.96;1.03;22.31;
44;Grand Est;Données temps réel;2024-02-14;09:45;2024-02-14T09:45:00+01:00;5386;1114;9476;1429;130;1336;0;56;-8156;-0;0;20.68;35.83;175.94;87.58;26.53;30.56;2.41;10.03;24.81;58.09;1.04;22.31;
44;Grand Est;Données temps réel;2023-10-26;23:45;2023-10-26T23:45:00+02:00;4507;905;7853;1148;0;790;0;56;-6248;0;3;20.08;28.87;174.24;72.58;25.47;25.23;0.0;0.0;17.53;34.32;1.24;21.54;
44;Grand Est;Données temps réel;2023-10-28;01:00;2023-10-28T01:00:00+02:00;3954;35;7623;2368;0;1015;0;56;-7145;0;2;0.89;1.12;192.79;70.45;59.89;52.03;0.0;0.0;25.67;44.09;1.42;21.54;
44;Grand Est;Données temps réel;2024-01-02;01:30;2024-01-02T01:30:00+01:00;4293;265;7777;4007;0;1124;-517;56;-8420;-1;0;6.17;8.52;181.16;71.88;93.34;85.69;0.0;0.0;26.18;48.87;1.3;22.31;
44;Grand Est;Données temps réel;2023-09-02;09:00;2023-09-02T09:00:00+02:00;3486;1331;8655;434;275;1069;0;56;-8333;-1;0;38.18;42.46;248.28;79.99;12.45;9.54;7.89;24.36;30.67;46.44;1.61;21.54;
44;Grand Est;Données temps réel;2023-09-02;11:30;2023-09-02T11:30:00+02:00;3903;300;8498;194;838;1069;0;56;-7053;-0;0;7.69;9.57;217.73;78.54;4.97;4.26;21.47;74.22;27.39;46.44;1.43;21.54;
44;Grand Est;Données temps réel;2023-09-22;15:45;2023-09-22T15:45:00+02:00;3873;351;6166;3020;372;705;0;57;-6795;-1;0;9.06;11.2;159.2;56.99;77.98;66.36;9.6;32.95;18.2;30.63;1.47;21.92;
44;Grand Est;Données temps réel;2024-04-01;07:45;2024-04-01T07:45:00+02:00;3557;11;4695;723;27;808;0;56;-2763;-1;0;0.31;0.35;131.99;43.39;20.33;15.38;0.76;1.84;22.72;35.19;1.57;24.35;
44;Grand Est;Données temps réel;2024-04-25;20:30;2024-04-25T20:30:00+02:00;5069;877;6490;277;25;1329;0;56;-3985;-0;0;17.3;28.18;128.03;59.98;5.46;5.89;0.49;1.7;26.22;57.88;1.1;24.35;
44;Grand Est;Données temps réel;2023-11-09;09:15;2023-11-09T09:15:00+01:00;5305;1410;6768;1991;55;1095;0;57;-6073;0;1;26.58;44.98;127.58;62.55;37.53;43.75;1.04;4.87;20.64;47.57;1.07;21.92;
44;Grand Est;Données temps réel;2023-12-05;11:00;2023-12-05T11:00:00+01:00;6091;1036;6793;3188;117;994;0;57;-6094;-0;0;17.01;33.32;111.53;62.78;52.34;68.18;1.92;9.03;16.32;43.22;0.94;22.71;
44;Grand Est;Données temps réel;2024-04-28;19:15;2024-04-28T19:15:00+02:00;4074;12;6286;1077;98;1092;0;56;-4547;-0;0;0.29;0.39;154.3;58.1;26.44;22.91;2.41;6.68;26.8;47.56;1.37;24.35;
27;Bourgogne-Franche-Comté;Données temps réel;2023-02-23;14:45;2023-02-23T14:45:00+01:00;2693;173;;64;128;62;0;23;2243;-;-;6.42;45.89;;;2.38;6.32;4.75;25.96;2.3;11.85;0.85;28.05;
27;Bourgogne-Franche-Comté;Données temps réel;2023-02-23;23:45;2023-02-23T23:45:00+01:00;2415;175;;163;0;59;0;23;1994;-;-;7.25;46.42;;;6.75;16.11;0.0;0.0;2.44;11.28;0.95;28.05;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-27;10:15;2023-02-27T10:15:00+01:00;7632;214;3416;1255;1250;461;-;180;857;-;-;2.8;36.77;44.76;51.52;16.44;94.72;16.38;36.3;6.04;20.76;2.36;53.41;
27;Bourgogne-Franche-Comté;Données temps réel;2023-04-01;16:15;2023-04-01T16:15:00+02:00;1542;30;0;380;208;62;0;25;837;-;-;1.95;7.96;0.0;;24.64;37.55;13.49;42.19;4.02;11.85;1.62;30.49;
75;Nouvelle-Aquitaine;Données temps réel;2023-03-02;14:45;2023-03-02T14:45:00+01:00;5508;207;1936;52;1640;276;-;177;1220;-;-;3.76;35.57;35.15;29.2;0.94;3.92;29.77;47.62;5.01;12.43;3.21;52.52;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-13;03:45;2023-07-13T03:45:00+02:00;1529;29;0;94;0;20;0;24;1362;-;-;1.9;7.57;0.0;;6.15;9.15;0.0;0.0;1.31;3.82;1.57;30.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-19;19:15;2023-07-19T19:15:00+02:00;2007;29;0;238;111;25;0;24;1580;-;-;1.44;7.57;0.0;;11.86;23.17;5.53;17.51;1.25;4.78;1.2;30.0;
75;Nouvelle-Aquitaine;Données temps réel;2023-02-14;08:00;2023-02-14T08:00:00+01:00;6664;214;3416;338;67;802;-;172;1655;-;-;3.21;36.77;51.26;51.52;5.07;25.51;1.01;1.95;12.03;36.11;2.58;51.04;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-22;12:30;2023-07-22T12:30:00+02:00;1925;10;0;119;456;3;0;0;1338;-0;0;0.52;2.61;0.0;;6.18;11.59;23.69;71.92;0.16;0.57;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-27;17:30;2023-07-27T17:30:00+02:00;1899;10;0;342;301;3;0;0;1235;0;9;0.53;2.61;0.0;;18.01;33.3;15.85;47.48;0.16;0.57;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-31;02:30;2023-07-31T02:30:00+02:00;1305;10;0;179;0;3;0;0;1113;-1;0;0.77;2.61;0.0;;13.72;17.43;0.0;0.0;0.23;0.57;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-08-04;19:45;2023-08-04T19:45:00+02:00;1214;9;0;140;47;77;0;0;941;-1;0;0.74;2.35;0.0;;11.53;13.63;3.87;7.41;6.34;14.72;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-08;15:15;2023-06-08T15:15:00+02:00;2224;29;0;38;437;26;0;25;1668;-;-;1.3;7.57;0.0;;1.71;3.7;19.65;68.93;1.17;4.97;1.12;31.25;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-13;11:45;2023-06-13T11:45:00+02:00;2171;29;0;144;468;26;0;25;1480;-;-;1.34;7.57;0.0;;6.63;14.02;21.56;73.82;1.2;4.97;1.15;31.25;
27;Bourgogne-Franche-Comté;Données temps réel;2023-06-25;15:15;2023-06-25T15:15:00+02:00;1742;29;0;34;492;26;0;25;1136;-;-;1.66;7.57;0.0;;1.95;3.31;28.24;77.6;1.49;4.97;1.44;31.25;
24;Centre-Val de Loire;Données temps réel;2023-02-23;06:30;2023-02-23T06:30:00+01:00;2214;92;9323;81;0;8;-;43;-7333;-;-;4.16;39.32;421.09;80.16;3.66;5.61;0.0;0.0;0.36;8.7;1.94;47.78;
24;Centre-Val de Loire;Données temps réel;2023-02-24;09:30;2023-02-24T09:30:00+01:00;2367;92;9400;631;79;10;-;43;-7887;-;-;3.89;39.32;397.13;80.83;26.66;43.73;3.34;11.02;0.42;10.87;1.82;47.78;
24;Centre-Val de Loire;Données temps réel;2023-02-27;03:15;2023-02-27T03:15:00+01:00;2517;92;7942;1128;0;8;-;43;-6696;-;-;3.66;39.32;315.53;68.29;44.82;78.17;0.0;0.0;0.32;8.7;1.71;47.78;
24;Centre-Val de Loire;Données temps réel;2023-03-06;01:00;2023-03-06T01:00:00+01:00;2500;83;7784;107;0;10;-;44;-5527;-;-;3.32;35.47;311.36;66.93;4.28;7.42;0.0;0.0;0.4;10.87;1.76;48.89;
24;Centre-Val de Loire;Données temps réel;2023-03-08;19:15;2023-03-08T19:15:00+01:00;2358;83;7626;1152;18;19;-;44;-6585;-;-;3.52;35.47;323.41;65.57;48.85;79.83;0.76;2.51;0.81;20.65;1.87;48.89;
24;Centre-Val de Loire;Données temps réel;2023-03-18;14:15;2023-03-18T14:15:00+01:00;1541;83;5699;777;211;9;-;44;-5282;-;-;5.39;35.47;369.82;49.0;50.42;53.85;13.69;29.43;0.58;9.78;2.86;48.89;
24;Centre-Val de Loire;Données temps réel;2023-03-24;19:00;2023-03-24T19:00:00+01:00;1930;83;7045;1192;17;12;0;44;-6462;-;-;4.3;35.47;365.03;60.58;61.76;82.61;0.88;2.37;0.62;13.04;2.28;48.89;
24;Centre-Val de Loire;Données temps réel;2023-03-29;00:15;2023-03-29T00:15:00+02:00;2036;83;7735;614;0;19;0;44;-6459;-;-;4.08;35.47;379.91;66.51;30.16;42.55;0.0;0.0;0.93;20.65;2.16;48.89;
24;Centre-Val de Loire;Données temps réel;2023-04-17;14:00;2023-04-17T14:00:00+02:00;2099;0;7564;224;327;5;0;47;-6066;-;-;0.0;0.0;360.36;65.04;10.67;14.02;15.58;41.82;0.24;5.43;2.24;52.81;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-23;09:15;2023-05-23T09:15:00+02:00;2168;34;0;123;94;54;0;21;1843;-;-;1.57;8.88;0.0;;5.67;11.98;4.34;14.83;2.49;10.33;0.97;26.25;
24;Centre-Val de Loire;Données temps réel;2023-04-22;19:45;2023-04-22T19:45:00+02:00;1577;0;7551;271;53;8;0;47;-6352;-;-;0.0;0.0;478.82;64.93;17.18;16.96;3.36;6.78;0.51;8.7;2.98;52.81;
24;Centre-Val de Loire;Données temps réel;2023-04-25;05:00;2023-04-25T05:00:00+02:00;1718;0;7472;388;0;5;0;47;-6194;-;-;0.0;0.0;434.92;64.25;22.58;24.28;0.0;0.0;0.29;5.43;2.74;52.81;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-24;00:30;2023-05-24T00:30:00+02:00;1651;34;0;404;0;79;0;21;1113;-;-;2.06;8.88;0.0;;24.47;39.34;0.0;0.0;4.78;15.11;1.27;26.25;
24;Centre-Val de Loire;Données temps réel;2023-04-29;22:00;2023-04-29T22:00:00+02:00;1526;0;7621;385;0;17;0;47;-6544;-;-;0.0;0.0;499.41;65.53;25.23;24.09;0.0;0.0;1.11;18.48;3.08;52.81;
24;Centre-Val de Loire;Données temps réel;2023-04-30;05:45;2023-04-30T05:45:00+02:00;1297;0;7315;172;0;5;0;47;-6242;-;-;0.0;0.0;563.99;62.9;13.26;10.76;0.0;0.0;0.39;5.43;3.62;52.81;
53;Bretagne;Données temps réel;2023-02-08;18:15;2023-02-08T18:15:00+01:00;3215;637;;50;0;14;-1;41;2474;-;-;19.81;44.92;;;1.56;4.37;0.0;0.0;0.44;5.09;1.28;50.62;
53;Bretagne;Données temps réel;2023-02-15;21:45;2023-02-15T21:45:00+01:00;2591;658;;140;0;30;0;41;1722;-;-;25.4;46.4;;;5.4;12.24;0.0;0.0;1.16;10.91;1.58;50.62;
53;Bretagne;Données temps réel;2023-02-17;11:15;2023-02-17T11:15:00+01:00;2887;655;;123;67;129;0;41;1872;-;-;22.69;46.19;;;4.26;10.75;2.32;20.18;4.47;46.91;1.42;50.62;
53;Bretagne;Données temps réel;2023-02-23;16:45;2023-02-23T16:45:00+01:00;3097;646;;359;22;227;0;41;1801;-;-;20.86;45.56;;;11.59;31.38;0.71;6.63;7.33;82.55;1.32;50.62;
53;Bretagne;Données temps réel;2023-03-24;22:45;2023-03-24T22:45:00+01:00;2681;213;0;806;0;23;-51;42;1648;-;-;7.94;15.02;0.0;;30.06;70.45;0.0;0.0;0.86;8.36;1.57;51.85;
53;Bretagne;Données temps réel;2023-03-31;05:00;2023-03-31T05:00:00+02:00;2138;213;0;953;0;4;-36;42;962;-;-;9.96;15.02;0.0;;44.57;83.3;0.0;0.0;0.19;1.45;1.96;51.85;
27;Bourgogne-Franche-Comté;Données temps réel;2023-05-08;06:30;2023-05-08T06:30:00+02:00;1435;34;0;38;8;39;0;21;1295;-;-;2.37;8.88;0.0;;2.65;3.7;0.56;1.26;2.72;7.46;1.46;26.25;
53;Bretagne;Données temps réel;2023-04-03;22:30;2023-04-03T22:30:00+02:00;2482;231;0;184;0;44;0;42;1980;-;-;9.31;16.29;0.0;;7.41;16.08;0.0;0.0;1.77;16.0;1.69;51.85;
53;Bretagne;Données temps réel;2023-04-27;00:15;2023-04-27T00:15:00+02:00;2453;447;0;58;0;8;-29;42;1927;-;-;18.22;31.22;0.0;;2.36;4.44;0.0;0.0;0.33;2.91;1.71;57.53;
53;Bretagne;Données temps réel;2023-04-27;01:30;2023-04-27T01:30:00+02:00;2143;413;0;47;0;8;-37;42;1669;-;-;19.27;28.84;0.0;;2.19;3.6;0.0;0.0;0.37;2.91;1.96;57.53;
53;Bretagne;Données temps réel;2023-05-01;17:45;2023-05-01T17:45:00+02:00;1510;1;0;75;180;1;-28;45;1235;-;-;0.07;0.07;0.0;;4.97;5.75;11.92;45.92;0.07;0.36;2.98;61.64;
53;Bretagne;Données temps réel;2023-05-06;06:45;2023-05-06T06:45:00+02:00;1476;447;0;290;0;4;-2;45;691;-;-;30.28;31.22;0.0;;19.65;22.22;0.0;0.0;0.27;1.45;3.05;61.64;
53;Bretagne;Données temps réel;2023-05-08;17:00;2023-05-08T17:00:00+02:00;1611;1;0;422;69;174;0;45;900;-;-;0.06;0.07;0.0;;26.19;32.34;4.28;17.6;10.8;63.27;2.79;61.64;
53;Bretagne;Données temps réel;2023-05-10;00:00;2023-05-10T00:00:00+02:00;2156;386;0;456;0;9;-34;45;1294;-;-;17.9;26.96;0.0;;21.15;34.94;0.0;0.0;0.42;3.27;2.09;61.64;
53;Bretagne;Données temps réel;2023-05-11;23:00;2023-05-11T23:00:00+02:00;2216;421;0;88;0;7;-2;45;1656;-;-;19.0;29.4;0.0;;3.97;6.74;0.0;0.0;0.32;2.55;2.03;61.64;
27;Bourgogne-Franche-Comté;Données temps réel;2023-04-27;22:00;2023-04-27T22:00:00+02:00;2056;30;0;76;0;60;0;25;1865;-;-;1.46;7.83;0.0;;3.7;7.4;0.0;0.0;2.92;11.47;1.22;31.25;
53;Bretagne;Données temps réel;2023-05-29;08:00;2023-05-29T08:00:00+02:00;0;0;0;577;0;0;0;45;0;-;-;;0.0;;;;44.21;;0.0;;0.0;;61.64;
27;Bourgogne-Franche-Comté;Données temps réel;2023-07-03;10:00;2023-07-03T10:00:00+02:00;2129;29;0;152;199;29;0;24;1696;-;-;1.36;7.57;0.0;;7.14;14.8;9.35;31.39;1.36;5.54;1.13;30.0;
53;Bretagne;Données temps réel;2023-06-24;21:45;2023-06-24T21:45:00+02:00;1859;406;0;275;7;4;-1;45;1123;-;-;21.84;28.35;0.0;;14.79;21.07;0.38;1.79;0.22;1.45;2.42;61.64;
53;Bretagne;Données temps réel;2023-06-26;07:15;2023-06-26T07:15:00+02:00;1911;442;0;143;23;71;0;45;1187;-;-;23.13;30.87;0.0;;7.48;10.96;1.2;5.87;3.72;25.82;2.35;61.64;
53;Bretagne;Données temps réel;2023-07-08;20:45;2023-07-08T20:45:00+02:00;1628;442;0;102;29;36;0;46;972;-;-;27.15;30.87;0.0;;6.27;7.82;1.78;7.4;2.21;13.09;2.83;63.01;
53;Bretagne;Données temps réel;2023-07-09;20:45;2023-07-09T20:45:00+02:00;1646;429;0;227;29;92;0;46;823;-;-;26.06;29.96;0.0;;13.79;17.39;1.76;7.4;5.59;33.45;2.79;63.01;
53;Bretagne;Données temps réel;2023-08-02;01:30;2023-08-02T01:30:00+02:00;1740;15;0;931;0;210;0;0;584;0;0;0.86;1.05;0.0;;53.51;71.34;0.0;0.0;12.07;76.36;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-02;18:45;2023-08-02T18:45:00+02:00;2105;16;0;968;57;15;0;0;1050;0;0;0.76;1.12;0.0;;45.99;74.18;2.71;14.54;0.71;5.45;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-09;14:30;2023-08-09T14:30:00+02:00;2159;15;0;43;299;0;-56;0;1858;0;0;0.69;1.05;0.0;;1.99;3.3;13.85;76.28;0.0;0.0;0.0;0.0;
53;Bretagne;Données temps réel;2023-08-21;07:30;2023-08-21T07:30:00+02:00;1793;16;0;83;7;17;0;0;1670;0;0;0.89;1.12;0.0;;4.63;6.36;0.39;1.79;0.95;6.18;0.0;0.0;
27;Bourgogne-Franche-Comté;Données temps réel;2023-09-13;06:30;2023-09-13T06:30:00+02:00;1939;9;0;35;0;9;0;0;1887;-0;0;0.46;2.35;0.0;;1.81;3.41;0.0;0.0;0.46;1.72;0.0;0.0;
